Project,BugID,File,Line,Rule,Code_Snippet,Description
Lang,35,/src/main/java/org/apache/commons/lang3/ArrayUtils.java,3568,UnusedAssignment,Class<?> clss = null;,The initializer for variable 'clss' is never used (overwritten on lines 3570 and 3572)
Lang,37,/src/java/org/apache/commons/lang3/ArrayUtils.java,3496,UnusedAssignment,Class<?> clss = null;,The initializer for variable 'clss' is never used (overwritten on lines 3498 and 3500)
Lang,39,/src/java/org/apache/commons/lang3/StringUtils.java,1510,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1516)
Lang,39,/src/java/org/apache/commons/lang3/StringUtils.java,1560,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1566)
Lang,39,/src/java/org/apache/commons/lang3/StringUtils.java,3640,UnusedAssignment,int tempIndex = -1;,The initializer for variable 'tempIndex' is never used (overwritten on lines 3650 and 3697)
Lang,39,/src/java/org/apache/commons/lang3/StringUtils.java,3697,UnusedAssignment,tempIndex = -1;,The value assigned to variable 'tempIndex' is never used (overwritten on lines 3697 and 3706)
Lang,39,/src/java/org/apache/commons/lang3/StringUtils.java,4695,UnusedAssignment,char ch = 0;,The initializer for variable 'ch' is never used (overwritten on line 4697)
Lang,40,/src/java/org/apache/commons/lang/StringUtils.java,1440,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1446)
Lang,40,/src/java/org/apache/commons/lang/StringUtils.java,1490,UnusedAssignment,int tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 1496)
Lang,40,/src/java/org/apache/commons/lang/StringUtils.java,3570,UnusedAssignment,int tempIndex = -1;,The initializer for variable 'tempIndex' is never used (overwritten on lines 3580 and 3627)
Lang,40,/src/java/org/apache/commons/lang/StringUtils.java,3627,UnusedAssignment,tempIndex = -1;,The value assigned to variable 'tempIndex' is never used (overwritten on lines 3627 and 3636)
Lang,40,/src/java/org/apache/commons/lang/StringUtils.java,4625,UnusedAssignment,char ch = 0;,The initializer for variable 'ch' is never used (overwritten on line 4627)
Lang,43,/src/java/org/apache/commons/lang/text/ExtendedMessageFormat.java,388,UnusedAssignment,int len = 0;,The initializer for variable 'len' is never used (overwritten on line 391)
Lang,45,/src/java/org/apache/commons/lang/WordUtils.java,460,UnusedAssignment,char ch = 0;,The initializer for variable 'ch' is never used (overwritten on line 464)
Lang,45,/src/java/org/apache/commons/lang/WordUtils.java,461,UnusedAssignment,char tmp = 0;,"The initializer for variable 'tmp' is never used (overwritten on lines 466, 468, 471, 473 and 476)"
Lang,49,/src/java/org/apache/commons/lang/math/Fraction.java,263,UnusedAssignment,"int numer2 = 0;  // the current, setup in calculation",The initializer for variable 'numer2' is never used (overwritten on line 280)
Lang,49,/src/java/org/apache/commons/lang/math/Fraction.java,264,UnusedAssignment,"int denom2 = 0;  // the current, setup in calculation",The initializer for variable 'denom2' is never used (overwritten on line 281)
Lang,49,/src/java/org/apache/commons/lang/math/Fraction.java,266,UnusedAssignment,int a2 = 0;,The initializer for variable 'a2' is never used (overwritten on line 277)
Lang,49,/src/java/org/apache/commons/lang/math/Fraction.java,268,UnusedAssignment,double x2 = 0;,The initializer for variable 'x2' is never used (overwritten on line 278)
Lang,49,/src/java/org/apache/commons/lang/math/Fraction.java,270,UnusedAssignment,double y2 = 0;,The initializer for variable 'y2' is never used (overwritten on line 279)
Lang,51,/src/java/org/apache/commons/lang/BooleanUtils.java,963,UnusedAssignment,boolean[] primitive = null;,The initializer for variable 'primitive' is never used (overwritten on line 965)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,292,UnusedAssignment,long p2 = 0;,The initializer for variable 'p2' is never used (overwritten on line 301)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,293,UnusedAssignment,long q2 = 1;,The initializer for variable 'q2' is never used (overwritten on line 302)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,517,UnusedAssignment,BigInteger num = null;,The initializer for variable 'num' is never used (overwritten on lines 521 and 524)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,518,UnusedAssignment,BigInteger den = null;,The initializer for variable 'den' is never used (overwritten on lines 522 and 525)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,1104,UnusedAssignment,BigInteger num = null;,The initializer for variable 'num' is never used (overwritten on lines 1107 and 1110)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,1105,UnusedAssignment,BigInteger den = null;,The initializer for variable 'den' is never used (overwritten on lines 1108 and 1111)
Math,1,/src/main/java/org/apache/commons/math3/fraction/BigFraction.java,1128,UnusedAssignment,String str = null;,"The initializer for variable 'str' is never used (overwritten on lines 1130, 1132 and 1134)"
Math,1,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,200,UnusedAssignment,long p2 = 0;,The initializer for variable 'p2' is never used (overwritten on line 209)
Math,1,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,201,UnusedAssignment,long q2 = 1;,The initializer for variable 'q2' is never used (overwritten on line 210)
Math,1,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,655,UnusedAssignment,String str = null;,"The initializer for variable 'str' is never used (overwritten on lines 657, 659 and 661)"
Math,6,/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java,331,UnusedAssignment,double yB = yA;,The initializer for variable 'yB' is never used (overwritten on line 334)
Math,6,/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,196,UnusedAssignment,double fX2 = 0;,The initializer for variable 'fX2' is never used (overwritten on lines 204 and 246)
Math,6,/src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/noderiv/PowellOptimizer.java,199,UnusedAssignment,double alphaMin = 0;,The initializer for variable 'alphaMin' is never used (overwritten on lines 208 and 258)
Math,6,/src/main/java/org/apache/commons/math3/optim/nonlinear/vector/jacobian/LevenbergMarquardtOptimizer.java,404,UnusedAssignment,currentObjective = oldObj;,The value assigned to variable 'currentObjective' is never used (overwritten on line 426)
Math,15,/src/main/java/org/apache/commons/math3/util/FastMath.java,1184,UnusedAssignment,double xb = xa - x + 1.0;,The initializer for variable 'xb' is never used (overwritten on line 1189)
Math,15,/src/main/java/org/apache/commons/math3/util/FastMath.java,1240,UnusedAssignment,double lnza = 0.0;,The initializer for variable 'lnza' is never used (overwritten on lines 1291 and 1296)
Math,15,/src/main/java/org/apache/commons/math3/util/FastMath.java,1927,UnusedAssignment,a = b = c = d = 0.0;,The value assigned to variable 'c' is never used (overwritten on line 1930)
Math,15,/src/main/java/org/apache/commons/math3/util/FastMath.java,1927,UnusedAssignment,a = b = c = d = 0.0;,The value assigned to variable 'd' is never used (overwritten on line 1931)
Math,15,/src/main/java/org/apache/commons/math3/util/FastMath.java,2560,UnusedAssignment,resultb = -(result - za - zb);,The value assigned to variable 'resultb' is never used
Math,16,/src/main/java/org/apache/commons/math3/util/FastMath.java,1164,UnusedAssignment,double xb = xa - x + 1.0;,The initializer for variable 'xb' is never used (overwritten on line 1169)
Math,16,/src/main/java/org/apache/commons/math3/util/FastMath.java,1220,UnusedAssignment,double lnza = 0.0;,The initializer for variable 'lnza' is never used (overwritten on lines 1271 and 1276)
Math,16,/src/main/java/org/apache/commons/math3/util/FastMath.java,1907,UnusedAssignment,a = b = c = d = 0.0;,The value assigned to variable 'c' is never used (overwritten on line 1910)
Math,16,/src/main/java/org/apache/commons/math3/util/FastMath.java,1907,UnusedAssignment,a = b = c = d = 0.0;,The value assigned to variable 'd' is never used (overwritten on line 1911)
Math,16,/src/main/java/org/apache/commons/math3/util/FastMath.java,2540,UnusedAssignment,resultb = -(result - za - zb);,The value assigned to variable 'resultb' is never used
Math,17,/src/main/java/org/apache/commons/math3/dfp/Dfp.java,1682,UnusedAssignment,int md=0;       // most sig digit in result,The initializer for variable 'md' is never used (overwritten on line 1849)
Math,17,/src/main/java/org/apache/commons/math3/dfp/Dfp.java,2017,UnusedAssignment,Dfp dx = newInstance(x);,The initializer for variable 'dx' is never used (overwritten on line 2025)
Math,17,/src/main/java/org/apache/commons/math3/dfp/Dfp.java,2023,UnusedAssignment,Dfp ppx = getZero();,The initializer for variable 'ppx' is never used (overwritten on line 2029)
Math,17,/src/main/java/org/apache/commons/math3/dfp/Dfp.java,2119,UnusedAssignment,outputbuffer[q++] = '0';,The updated value of variable 'q' is never used
Math,18,/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,684,UnusedFormalParameter,final RealMatrix xold) {,Avoid unused method parameters such as 'xold'.
Math,19,/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,671,UnusedFormalParameter,final RealMatrix xold) {,Avoid unused method parameters such as 'xold'.
Math,20,/src/main/java/org/apache/commons/math3/optimization/direct/CMAESOptimizer.java,663,UnusedFormalParameter,final RealMatrix xold) {,Avoid unused method parameters such as 'xold'.
Math,23,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,161,UnusedAssignment,double p = 0;,The initializer for variable 'p' is never used (overwritten on line 169)
Math,23,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,162,UnusedAssignment,double q = 0;,The initializer for variable 'q' is never used (overwritten on line 168)
Math,23,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,163,UnusedAssignment,double r = 0;,The initializer for variable 'r' is never used (overwritten on line 167)
Math,23,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,164,UnusedAssignment,double u = 0;,"The initializer for variable 'u' is never used (overwritten on lines 186, 218, 220 and 223)"
Math,24,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,141,UnusedAssignment,UnivariatePointValuePair previous = null;,The initializer for variable 'previous' is never used (overwritten on line 225)
Math,24,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,154,UnusedAssignment,double p = 0;,The initializer for variable 'p' is never used (overwritten on line 162)
Math,24,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,155,UnusedAssignment,double q = 0;,The initializer for variable 'q' is never used (overwritten on line 161)
Math,24,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,156,UnusedAssignment,double r = 0;,The initializer for variable 'r' is never used (overwritten on line 160)
Math,24,/src/main/java/org/apache/commons/math3/optimization/univariate/BrentOptimizer.java,157,UnusedAssignment,double u = 0;,"The initializer for variable 'u' is never used (overwritten on lines 179, 211, 213 and 216)"
Math,26,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,198,UnusedAssignment,long p2 = 0;,The initializer for variable 'p2' is never used (overwritten on line 207)
Math,26,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,199,UnusedAssignment,long q2 = 1;,The initializer for variable 'q2' is never used (overwritten on line 208)
Math,26,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,650,UnusedAssignment,String str = null;,"The initializer for variable 'str' is never used (overwritten on lines 652, 654 and 656)"
Math,27,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,198,UnusedAssignment,long p2 = 0;,The initializer for variable 'p2' is never used (overwritten on line 207)
Math,27,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,199,UnusedAssignment,long q2 = 1;,The initializer for variable 'q2' is never used (overwritten on line 208)
Math,27,/src/main/java/org/apache/commons/math3/fraction/Fraction.java,650,UnusedAssignment,String str = null;,"The initializer for variable 'str' is never used (overwritten on lines 652, 654 and 656)"
Math,31,/src/main/java/org/apache/commons/math3/util/ContinuedFraction.java,147,UnusedAssignment,double lastScaleFactor = 1d;,The initializer for variable 'lastScaleFactor' is never used (overwritten on line 154)
Math,35,/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java,36,UnusedAssignment,private double elitismRate = 0.9;,The field initializer for 'elitismRate' is never used (overwritten on lines 51 and 65)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,291,UnusedAssignment,long p2 = 0;,The initializer for variable 'p2' is never used (overwritten on line 300)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,292,UnusedAssignment,long q2 = 1;,The initializer for variable 'q2' is never used (overwritten on line 301)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,514,UnusedAssignment,BigInteger num = null;,The initializer for variable 'num' is never used (overwritten on lines 518 and 521)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,515,UnusedAssignment,BigInteger den = null;,The initializer for variable 'den' is never used (overwritten on lines 519 and 522)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,1093,UnusedAssignment,BigInteger num = null;,The initializer for variable 'num' is never used (overwritten on lines 1096 and 1099)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,1094,UnusedAssignment,BigInteger den = null;,The initializer for variable 'den' is never used (overwritten on lines 1097 and 1100)
Math,36,/src/main/java/org/apache/commons/math/fraction/BigFraction.java,1117,UnusedAssignment,String str = null;,"The initializer for variable 'str' is never used (overwritten on lines 1119, 1121 and 1123)"
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,391,UnusedAssignment,double crvmin = Double.NaN;,The initializer for variable 'crvmin' is never used (overwritten on line 491)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,435,UnusedAssignment,double scaden = ZERO;,The initializer for variable 'scaden' is never used (overwritten on lines 763 and 894)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,436,UnusedAssignment,double biglsq = ZERO;,The initializer for variable 'biglsq' is never used (overwritten on lines 764 and 895)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,538,UnusedAssignment,state = 650; break;,The value assigned to variable 'state' is never used (overwritten on line 543)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1361,UnusedAssignment,double vlag = Double.NaN;,The initializer for variable 'vlag' is never used (overwritten on lines 1364 and 1386)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1635,UnusedAssignment,stepa = -stepa;,The value assigned to variable 'stepa' is never used
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1643,UnusedAssignment,"stepb = Math.min(TWO * initialTrustRegionRadius, upperDifference.getEntry(nfxm));",The value assigned to variable 'stepb' is never used
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1647,UnusedAssignment,"stepb = Math.max(-TWO * initialTrustRegionRadius, lowerDifference.getEntry(nfxm));",The value assigned to variable 'stepb' is never used
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1658,UnusedAssignment,jpt = ipt - n;,The value assigned to variable 'jpt' is never used
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1659,UnusedAssignment,ipt = tmp2;,The value assigned to variable 'ipt' is never used
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1817,UnusedAssignment,double dsq = Double.NaN;,The initializer for variable 'dsq' is never used (overwritten on line 2218)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1818,UnusedAssignment,double crvmin = Double.NaN;,The initializer for variable 'crvmin' is never used (overwritten on line 1868)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1825,UnusedAssignment,int nact = 0;,The initializer for variable 'nact' is never used (overwritten on line 1848)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1828,UnusedAssignment,"double temp = 0, xsav = 0, xsum = 0, angbd = 0, dredg = 0, sredg = 0;","The initializer for variable 'temp' is never used (overwritten on lines 1933, 2063, 2155, 2174 and 2179)"
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1828,UnusedAssignment,"double temp = 0, xsav = 0, xsum = 0, angbd = 0, dredg = 0, sredg = 0;",The initializer for variable 'xsum' is never used (overwritten on line 1951)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1830,UnusedAssignment,"double resid = 0, delsq = 0, ggsav = 0, tempa = 0, tempb = 0,",The initializer for variable 'resid' is never used (overwritten on line 1918)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1830,UnusedAssignment,"double resid = 0, delsq = 0, ggsav = 0, tempa = 0, tempb = 0,",The initializer for variable 'delsq' is never used (overwritten on line 1866)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1830,UnusedAssignment,"double resid = 0, delsq = 0, ggsav = 0, tempa = 0, tempb = 0,",The initializer for variable 'tempa' is never used (overwritten on line 2086)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1830,UnusedAssignment,"double resid = 0, delsq = 0, ggsav = 0, tempa = 0, tempb = 0,",The initializer for variable 'tempb' is never used (overwritten on line 2087)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1831,UnusedAssignment,"redmax = 0, dredsq = 0, redsav = 0, gredsq = 0, rednew = 0;",The initializer for variable 'redmax' is never used (overwritten on line 2148)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1831,UnusedAssignment,"redmax = 0, dredsq = 0, redsav = 0, gredsq = 0, rednew = 0;",The initializer for variable 'redsav' is never used (overwritten on line 2150)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1831,UnusedAssignment,"redmax = 0, dredsq = 0, redsav = 0, gredsq = 0, rednew = 0;",The initializer for variable 'rednew' is never used (overwritten on line 2156)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,1833,UnusedAssignment,"double rdprev = 0, rdnext = 0, stplen = 0, stepsq = 0;",The initializer for variable 'stplen' is never used (overwritten on line 1939)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,2091,UnusedAssignment,state = 100; break;,The value assigned to variable 'state' is never used (overwritten on line 2129)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,2095,UnusedAssignment,state = 100; break;,The value assigned to variable 'state' is never used (overwritten on line 2129)
Math,38,/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java,2460,UnusedFormalParameter,private static void printState(int s) {,Avoid unused method parameters such as 's'.
Math,41,/src/main/java/org/apache/commons/math/stat/descriptive/moment/Variance.java,409,UnusedAssignment,double dev = 0.0;,The initializer for variable 'dev' is never used (overwritten on line 412)
Math,41,/src/main/java/org/apache/commons/math/stat/descriptive/moment/Variance.java,511,UnusedAssignment,double dev = 0.0;,The initializer for variable 'dev' is never used (overwritten on line 514)
Math,54,/src/main/java/org/apache/commons/math/dfp/Dfp.java,492,UnusedLocalVariable,int trailingZeros = 0;,Avoid unused local variables such as 'trailingZeros'.
Math,54,/src/main/java/org/apache/commons/math/dfp/Dfp.java,1588,UnusedAssignment,int md=0;       // most sig digit in result,The initializer for variable 'md' is never used (overwritten on line 1755)
Math,54,/src/main/java/org/apache/commons/math/dfp/Dfp.java,1918,UnusedAssignment,Dfp dx = newInstance(x);,The initializer for variable 'dx' is never used (overwritten on line 1926)
Math,54,/src/main/java/org/apache/commons/math/dfp/Dfp.java,1924,UnusedAssignment,Dfp ppx = getZero();,The initializer for variable 'ppx' is never used (overwritten on line 1930)
Math,54,/src/main/java/org/apache/commons/math/dfp/Dfp.java,2020,UnusedAssignment,outputbuffer[q++] = '0';,The updated value of variable 'q' is never used
Math,59,/src/main/java/org/apache/commons/math/util/FastMath.java,1217,UnusedAssignment,double xb = xa - x + 1.0;,The initializer for variable 'xb' is never used (overwritten on line 1222)
Math,59,/src/main/java/org/apache/commons/math/util/FastMath.java,1271,UnusedAssignment,double lnza = 0.0;,The initializer for variable 'lnza' is never used (overwritten on lines 1320 and 1325)
Math,59,/src/main/java/org/apache/commons/math/util/FastMath.java,2110,UnusedAssignment,a = b = c = d = 0.0;,The value assigned to variable 'c' is never used (overwritten on line 2113)
Math,59,/src/main/java/org/apache/commons/math/util/FastMath.java,2110,UnusedAssignment,a = b = c = d = 0.0;,The value assigned to variable 'd' is never used (overwritten on line 2114)
Math,59,/src/main/java/org/apache/commons/math/util/FastMath.java,2832,UnusedAssignment,resultb = -(result - za - zb);,The value assigned to variable 'resultb' is never used
Math,65,/src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java,218,UnusedLocalVariable,int index = 0;,Avoid unused local variables such as 'index'.
Math,66,/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java,93,UnusedFormalParameter,"private double localMin(boolean isMinim,",Avoid unused method parameters such as 'isMinim'.
Math,66,/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java,134,UnusedAssignment,double p = 0;,The initializer for variable 'p' is never used (overwritten on line 142)
Math,66,/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java,135,UnusedAssignment,double q = 0;,The initializer for variable 'q' is never used (overwritten on line 141)
Math,66,/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java,136,UnusedAssignment,double r = 0;,The initializer for variable 'r' is never used (overwritten on line 140)
Math,66,/src/main/java/org/apache/commons/math/optimization/univariate/BrentOptimizer.java,137,UnusedAssignment,double u = 0;,"The initializer for variable 'u' is never used (overwritten on lines 159, 192, 194 and 197)"
Math,67,/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java,272,UnusedAssignment,double currX = optima[0];,The initializer for variable 'currX' is never used (overwritten on line 276)
Math,67,/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java,296,UnusedAssignment,currX = optima[j];,The value assigned to variable 'currX' is never used (overwritten on line 276)
Math,72,/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,171,UnusedAssignment,double ret = Double.NaN;,"The initializer for variable 'ret' is never used (overwritten on lines 182, 185, 193, 197 and 199)"
Math,73,/src/main/java/org/apache/commons/math/analysis/solvers/BrentSolver.java,167,UnusedAssignment,double ret = Double.NaN;,"The initializer for variable 'ret' is never used (overwritten on lines 178, 181, 189, 193 and 195)"
Math,78,/src/main/java/org/apache/commons/math/ode/events/EventState.java,201,UnusedAssignment,increasing = gb >= ga;,The value assigned to field 'increasing' is never used (reassigned every iteration)
Math,80,/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,1277,UnusedAssignment,dMin1 = -work[4 * start + pingPong];,The value assigned to field 'dMin1' is never used (overwritten on line 1309)
Math,80,/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,1489,UnusedAssignment,b2 = work[np - 2];,The value assigned to variable 'b2' is never used (overwritten on line 1498)
Math,81,/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,1276,UnusedAssignment,dMin1 = -work[4 * start + pingPong];,The value assigned to field 'dMin1' is never used (overwritten on line 1308)
Math,81,/src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java,1488,UnusedAssignment,b2 = work[np - 2];,The value assigned to variable 'b2' is never used (overwritten on line 1497)
Math,83,/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java,290,UnusedFormalParameter,"private Integer getBasicRow(final int col, boolean ignoreObjectiveRows) {",Avoid unused method parameters such as 'ignoreObjectiveRows'.
Math,83,/src/main/java/org/apache/commons/math/optimization/linear/SimplexTableau.java,330,UnusedFormalParameter,final int destPos) {,Avoid unused method parameters such as 'destPos'.
Math,87,/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java,313,UnusedFormalParameter,final int destPos) {,Avoid unused method parameters such as 'destPos'.
Math,88,/src/java/org/apache/commons/math/optimization/linear/SimplexTableau.java,313,UnusedFormalParameter,final int destPos) {,Avoid unused method parameters such as 'destPos'.
Math,91,/src/java/org/apache/commons/math/fraction/Fraction.java,159,UnusedAssignment,long p2 = 0;,The initializer for variable 'p2' is never used (overwritten on line 168)
Math,91,/src/java/org/apache/commons/math/fraction/Fraction.java,160,UnusedAssignment,long q2 = 1;,The initializer for variable 'q2' is never used (overwritten on line 169)
Math,97,/src/java/org/apache/commons/math/analysis/BrentSolver.java,131,UnusedAssignment,double ret = Double.NaN;,The initializer for variable 'ret' is never used (overwritten on line 147)
Math,98,/src/java/org/apache/commons/math/linear/BigMatrixImpl.java,1188,UnusedAssignment,BigDecimal sum = ZERO;,The initializer for variable 'sum' is never used (overwritten on lines 1193 and 1205)
Math,98,/src/java/org/apache/commons/math/linear/BigMatrixImpl.java,1226,UnusedAssignment,BigDecimal tmp = ZERO;,The initializer for variable 'tmp' is never used (overwritten on line 1228)
Math,98,/src/java/org/apache/commons/math/linear/RealMatrixImpl.java,941,UnusedAssignment,double sum = 0;,The initializer for variable 'sum' is never used (overwritten on lines 946 and 958)
Math,98,/src/java/org/apache/commons/math/linear/RealMatrixImpl.java,979,UnusedAssignment,double tmp = 0;,The initializer for variable 'tmp' is never used (overwritten on line 981)
Math,100,/src/java/org/apache/commons/math/estimation/AbstractEstimator.java,105,UnusedAssignment,"for (int i = 0, index = 0; i < rows; i++, index += cols) {",The value assigned to variable 'index' is never used
Math,101,/src/java/org/apache/commons/math/complex/ComplexFormat.java,177,UnusedAssignment,StringBuffer ret = null;,The initializer for variable 'ret' is never used (overwritten on lines 180 and 182)
Math,102,/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java,75,UnusedAssignment,double dev = 0.0d;,The initializer for variable 'dev' is never used (overwritten on line 77)
Math,102,/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java,150,UnusedAssignment,double expected = 0.0d;,The initializer for variable 'expected' is never used (overwritten on line 153)
Math,102,/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java,213,UnusedAssignment,boolean unequalCounts = false;,The initializer for variable 'unequalCounts' is never used (overwritten on line 225)
Math,102,/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java,231,UnusedAssignment,double dev = 0.0d;,The initializer for variable 'dev' is never used (overwritten on lines 242 and 244)
Math,102,/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java,232,UnusedAssignment,double obs1 = 0.0d;,The initializer for variable 'obs1' is never used (overwritten on line 239)
Math,102,/src/java/org/apache/commons/math/stat/inference/ChiSquareTestImpl.java,233,UnusedAssignment,double obs2 = 0.0d;,The initializer for variable 'obs2' is never used (overwritten on line 240)
Mockito,1,/src/org/mockito/internal/invocation/InvocationMatcher.java,122,UnusedLocalVariable,int indexOfVararg = invocation.getRawArguments().length - 1;,Avoid unused local variables such as 'indexOfVararg'.
Mockito,26,/src/org/mockito/internal/util/Primitives.java,31,UnusedPrivateField,"private static Map<Class<?>, Class<?>> wrapperTypes = new HashMap<Class<?>, Class<?>>();",Avoid unused private fields such as 'wrapperTypes'.
Mockito,37,/src/org/mockito/internal/stubbing/answers/AnswersValidator.java,31,UnusedFormalParameter,"private void validateDoNothing(DoesNothing answer, Invocation invocation) {",Avoid unused method parameters such as 'answer'.
Time,8,/src/main/java/org/joda/time/DateTimeZone.java,282,UnusedAssignment,int offset = 0;,The initializer for variable 'offset' is never used (overwritten on line 290)
Time,9,/src/main/java/org/joda/time/DateTimeZone.java,260,UnusedAssignment,int offset = 0;,The initializer for variable 'offset' is never used (overwritten on line 268)
Time,17,/src/main/java/org/joda/time/DateTimeZone.java,260,UnusedAssignment,int offset = 0;,The initializer for variable 'offset' is never used (overwritten on line 268)
Time,19,/src/main/java/org/joda/time/DateTimeZone.java,260,UnusedAssignment,int offset = 0;,The initializer for variable 'offset' is never used (overwritten on line 268)
